id,isDefault
996148,1.0
996149,1.0
996150,1.0
996151,1.0
996152,0.8681869506835938
996153,1.0
996154,1.0
996155,1.0
996156,1.0
996157,1.9167055498314767e-08
996158,1.0
996159,1.0
996160,1.0
996161,1.0
996162,1.0
996163,1.0
996164,1.0
996165,1.0
996166,1.0
996167,1.0
996168,1.0
996169,1.0
996170,1.0
996171,1.0
996172,1.0
996173,1.0
996174,1.0
996175,1.0
996176,1.0
996177,1.0
996178,1.0
996179,1.0
996180,1.5091613292383954e-08
996181,1.0
996182,1.0
996183,1.0
996184,0.9999980926513672
996185,1.0
996186,0.9999997615814209
996187,1.0
996188,1.0
996189,1.0
996190,1.0
996191,1.0
996192,1.0
996193,1.0
996194,1.0
996195,1.0
996196,1.0
996197,1.0
996198,1.0
996199,1.0
996200,1.0
996201,1.0
996202,1.0
996203,1.0
996204,1.0
996205,1.0
996206,1.0
996207,1.0
996208,1.0
996209,1.0
996210,1.0
996211,1.0
996212,0.1631961166858673
996213,0.9953659772872925
996214,1.0
996215,1.0
996216,1.0
996217,1.0
996218,1.0
996219,9.068817234947346e-06
996220,1.0
996221,1.0
996222,1.87410474114261e-24
996223,1.0
996224,1.0
996225,1.0
996226,1.0
996227,3.8204748307180125e-06
996228,1.0
996229,0.9998666048049927
996230,1.0
996231,1.0
996232,1.0
996233,1.0
996234,1.0
996235,1.0
996236,1.0
996237,1.0
996238,1.0
996239,1.0
996240,1.0
996241,1.0
996242,1.0
996243,1.0
996244,1.0
996245,1.0
996246,1.0
996247,1.0
996248,1.0
996249,1.0
996250,1.0
996251,1.0
996252,1.0
996253,1.0
996254,1.0
996255,2.0333085558377206e-05
996256,1.0
996257,1.0
996258,5.7634567257602853e-11
996259,1.0
996260,1.0
996261,1.0
996262,1.0
996263,1.0
996264,1.0
996265,1.0
996266,1.0
996267,1.0
996268,1.9807145113550553e-20
996269,4.710741796642992e-10
996270,0.9984062314033508
996271,1.0
996272,1.0
996273,1.0
996274,1.0
996275,1.0
996276,1.0
996277,1.0
996278,0.1306145042181015
996279,1.0
996280,1.0
996281,1.0
996282,1.0
996283,1.0
996284,0.5457797646522522
996285,1.0
996286,1.0
996287,1.0
996288,1.0
996289,1.0
996290,1.0
996291,1.9981917867301774e-13
996292,1.0
996293,1.0
996294,1.0
996295,1.0
996296,1.0
996297,1.0
996298,1.0
996299,1.0
996300,0.0013185146963223815
996301,0.9999988079071045
996302,1.0
996303,1.0
996304,1.0
996305,1.0
996306,1.0
996307,1.0
996308,3.6750509480043547e-07
996309,1.0
996310,1.0
996311,1.0
996312,1.0
996313,1.0
996314,1.0
996315,1.0
996316,1.0
996317,1.0
996318,1.0
996319,1.0
996320,1.0
996321,1.0
996322,1.0
996323,1.0
996324,3.591932574807796e-15
996325,1.0
996326,1.0
996327,1.0
996328,1.0
996329,6.701005617060218e-08
996330,1.0
996331,1.0
996332,1.0
996333,1.0
996334,1.0
996335,1.0
996336,1.0
996337,1.0
996338,1.0
996339,1.0
996340,1.0
996341,1.0
996342,1.0
996343,1.0
996344,1.0
996345,1.0
996346,0.9997001886367798
996347,1.0
996348,0.9607512354850769
996349,1.0
996350,1.0
996351,0.00013656439841724932
996352,0.9999760389328003
996353,1.0
996354,1.6309038334779737e-14
996355,1.0
996356,1.0
996357,6.498055373035965e-28
996358,1.0
996359,7.859129004637647e-23
996360,0.6502595543861389
996361,1.0
996362,1.0
996363,1.0
996364,1.0
996365,1.0
996366,1.0
996367,4.938750635119504e-07
996368,1.0
996369,1.0
996370,1.0
996371,1.0
996372,1.0
996373,1.0
996374,0.2408992201089859
996375,1.0
996376,1.0
996377,1.0
996378,1.0
996379,1.0
996380,0.9999963045120239
996381,0.6544280648231506
996382,1.0
996383,5.55868880488941e-23
996384,1.0
996385,0.9267064332962036
996386,1.0
996387,1.0
996388,1.0
996389,1.0
996390,1.0
996391,1.0
996392,1.0
996393,1.0
996394,1.0
996395,1.0
996396,1.0
996397,1.0
996398,9.726269789567255e-10
996399,1.0
996400,1.0
996401,1.0
996402,1.0
996403,0.9998769760131836
996404,9.87126895779511e-06
996405,1.0
996406,1.0
996407,1.0
996408,1.0
996409,1.0
996410,1.0
996411,1.0
996412,1.0
996413,1.0
996414,0.9999998807907104
996415,1.0
996416,1.0
996417,1.0
996418,1.0
996419,1.0
996420,1.2954477002561065e-14
996421,1.0
996422,0.8234889507293701
996423,1.0
996424,1.0
996425,1.0
996426,1.0
996427,1.0
996428,1.0
996429,1.0
996430,1.0
996431,1.0
996432,1.0
996433,0.9999998807907104
996434,1.0
996435,1.0
996436,1.0
996437,1.0
996438,1.0
996439,0.9865214824676514
996440,0.9999814033508301
996441,1.0
996442,1.0
996443,1.0
996444,1.0
996445,1.0
996446,1.0
996447,1.0
996448,1.0
996449,1.0
996450,1.0
996451,1.0
996452,1.0
996453,1.0
996454,1.0
996455,1.0
996456,1.0
996457,1.2179743436036006e-08
996458,1.0
996459,1.0
996460,1.0
996461,1.0
996462,1.0
996463,1.0
996464,0.9925190210342407
996465,1.0
996466,1.0
996467,1.0
996468,1.0
996469,1.0
996470,1.0
996471,5.76025152568487e-21
996472,1.0
996473,1.0
996474,1.0
996475,1.0
996476,0.9982466697692871
996477,1.0
996478,1.0
996479,1.0
996480,1.0
996481,1.0
996482,1.0
996483,1.0
996484,1.0
996485,0.003691695164889097
996486,1.0
996487,1.0
996488,1.0
996489,0.7495514750480652
996490,0.9999817609786987
996491,1.0
996492,1.0
996493,1.0
996494,1.0
996495,1.0
996496,1.0
996497,1.0
996498,1.0
996499,1.0
996500,1.0
996501,1.0
996502,1.0
996503,1.0
996504,1.0
996505,1.0
996506,1.0
996507,1.0
996508,1.0
996509,0.9940912127494812
996510,1.0
996511,1.0
996512,1.0
996513,1.0
996514,1.0
996515,1.0
996516,1.0
996517,1.0
996518,1.0
996519,4.007505716163706e-10
996520,1.0
996521,1.0
996522,1.0
996523,1.0
996524,1.0
996525,1.0
996526,1.0
996527,1.0
996528,1.0
996529,1.0
996530,1.0
996531,1.0
996532,1.0
996533,1.0
996534,1.673001223222055e-20
996535,1.0
996536,1.0
996537,0.999996542930603
996538,1.0
996539,1.0
996540,1.0
996541,1.0
996542,0.0010864472715184093
996543,1.0
996544,1.0
996545,1.0
996546,1.0
996547,1.0
996548,1.0
996549,1.0
996550,1.0
996551,1.0
996552,1.0
996553,0.991319477558136
996554,1.0
996555,1.0
996556,1.0
996557,0.9999836683273315
996558,1.0
996559,1.0
996560,1.0
996561,1.0
996562,1.0
996563,1.0
996564,1.0
996565,0.7685351371765137
996566,1.0
996567,1.0
996568,1.0
996569,1.0
996570,1.0
996571,1.0
996572,1.0
996573,1.0
996574,1.0
996575,1.0
996576,0.00017108880274463445
996577,1.0
996578,0.9999991655349731
996579,1.0
996580,1.0
996581,1.0
996582,1.0
996583,1.0
996584,1.0
996585,1.0
996586,1.0
996587,1.0
996588,1.0
996589,1.0
996590,1.0
996591,1.0
996592,1.0
996593,1.0
996594,1.0
996595,1.0
996596,1.0
996597,1.0
996598,1.0
996599,1.0
996600,1.0
996601,1.0
996602,1.0
996603,1.0
996604,1.0
996605,1.0
996606,1.0
996607,1.0
996608,1.0
996609,1.0
996610,1.0
996611,1.0
996612,1.0
996613,1.0
996614,1.0
996615,1.0
996616,1.0
996617,1.0
996618,0.9999998807907104
996619,1.0
996620,1.0
996621,1.0
996622,1.0
996623,1.0
996624,1.0
996625,9.297723828566315e-17
996626,0.0008112241048365831
996627,1.0
996628,1.0
996629,1.0
996630,1.0
996631,3.8532196100504734e-08
996632,0.9999973773956299
996633,1.0
996634,1.0
996635,1.0
996636,1.0
996637,1.0
996638,1.0
996639,0.14903698861598969
996640,1.0
996641,1.0
996642,1.0
996643,1.0
996644,1.0
996645,1.0
996646,1.0
996647,0.5088177919387817
996648,1.0
996649,1.0
996650,1.0
996651,1.0
996652,1.0
996653,1.0
996654,1.0
996655,1.0
996656,1.0
996657,1.0
996658,1.0
996659,1.0
996660,1.0
996661,1.0
996662,1.0
996663,9.171935333083213e-15
996664,1.0
996665,1.0
996666,1.0
996667,1.0
996668,1.0
996669,1.0
996670,1.0
996671,1.0
996672,1.0
996673,1.0
996674,5.496270750882104e-05
996675,1.0
996676,1.0
996677,0.9992092251777649
996678,1.475559187385573e-17
996679,1.3135387222362738e-10
996680,1.0
996681,1.0
996682,1.0
996683,1.0
996684,1.0
996685,1.0
996686,1.0
996687,1.0
996688,1.0
996689,1.0
996690,1.0
996691,1.0
996692,1.0
996693,1.0
996694,1.0
996695,1.0
996696,1.0
996697,1.0
996698,2.4446651541379427e-25
996699,1.0
996700,0.992280900478363
996701,1.0
996702,3.91684370697476e-05
996703,1.0
996704,1.0
996705,1.0
996706,1.0
996707,1.0
996708,1.0
996709,1.0
996710,1.0
996711,3.725203445767942e-21
996712,1.0
996713,1.0
996714,1.0
996715,1.0
996716,1.0
996717,0.004293068777769804
996718,1.0
996719,1.0
996720,0.9987016916275024
996721,1.0
996722,1.0
996723,1.0
996724,1.0
996725,4.587739910189015e-12
996726,1.0
996727,1.0
996728,0.43740931153297424
996729,1.0
996730,1.0
996731,0.12318351119756699
996732,1.0
996733,1.0
996734,1.0
996735,1.0
996736,1.0
996737,1.0
996738,1.0
996739,1.0
996740,0.46520087122917175
996741,1.0
996742,1.0
996743,1.0
996744,1.0
996745,1.0
996746,1.0
996747,2.9714902893829276e-07
996748,1.0
996749,1.0
996750,1.0
996751,1.0
996752,1.0
996753,0.9971027970314026
996754,1.0
996755,0.1535538285970688
996756,1.0
996757,1.0
996758,1.0
996759,1.0
996760,1.0
996761,1.0
996762,1.0
996763,1.0
996764,1.0
996765,1.0
996766,1.0
996767,1.0
996768,0.9999980926513672
996769,1.0
996770,1.0
996771,1.0
996772,1.0
996773,1.0
996774,1.0
996775,1.0
996776,1.0
996777,1.0
996778,1.0
996779,1.0
996780,1.0
996781,1.0
996782,1.0
996783,0.9985164999961853
996784,1.0
996785,1.0
996786,1.0
996787,1.0
996788,2.8233625926077366e-07
996789,1.0
996790,1.0
996791,1.0
996792,1.0
996793,0.007003105711191893
996794,1.0
996795,1.0
996796,1.0
996797,1.0
996798,1.0
996799,1.0
996800,1.0
996801,1.0
996802,1.0
996803,1.0
996804,1.0
996805,1.0
996806,1.0
996807,1.0
996808,1.0
996809,1.0
996810,1.0
996811,1.0
996812,1.0
996813,4.829248437775158e-13
996814,1.0
996815,1.0
996816,1.0
996817,0.0009138993336819112
996818,1.0
996819,1.0
996820,1.0
996821,1.0
996822,1.0
996823,1.0
996824,1.0
996825,0.9999973773956299
996826,1.0
996827,1.0
996828,1.0
996829,1.0
996830,1.0
996831,1.0
996832,1.0
996833,1.0
996834,0.9993822574615479
996835,1.0
996836,0.9999997615814209
996837,4.961862032359932e-09
996838,0.9998432397842407
996839,1.0
996840,1.0
996841,1.0
996842,0.003600731026381254
996843,1.0
996844,1.0
996845,1.0
996846,1.0
996847,1.0
996848,1.0
996849,1.0
996850,1.0
996851,1.0
996852,1.654757503584744e-30
996853,1.0
996854,1.0
996855,1.0
996856,1.0
996857,1.0
996858,1.0
996859,2.7289890833226416e-11
996860,1.0
996861,1.0
996862,1.0
996863,1.0
996864,0.9999986886978149
996865,1.0
996866,1.0
996867,1.0
996868,3.3476226864689482e-18
996869,1.0
996870,0.9993942975997925
996871,1.0
996872,1.0
996873,1.0
996874,1.0
996875,7.562682424744338e-11
996876,1.0
996877,1.0
996878,1.0
996879,1.0
996880,1.0
996881,1.0
996882,1.0
996883,1.0
996884,1.0
996885,1.0
996886,1.0
996887,1.0
996888,1.0
996889,1.1558849494775556e-24
996890,1.0
996891,0.9287949800491333
996892,1.0
996893,1.0
996894,1.0
996895,1.0
996896,1.0
996897,1.0
996898,1.0
996899,0.27640584111213684
996900,1.0
996901,1.0
996902,1.0
996903,2.5103805526752067e-20
996904,1.0
996905,1.0
996906,1.0
996907,1.0
996908,1.0
996909,0.9992015957832336
996910,1.0
996911,0.0001983728725463152
996912,1.0
996913,1.0
996914,1.0
996915,1.0
996916,1.0
996917,1.0
996918,1.0
996919,1.0
996920,1.0
996921,1.0
996922,0.1700848639011383
996923,1.0
996924,1.0
996925,1.0
996926,1.0
996927,1.0
996928,1.0
996929,1.0
996930,1.0
996931,1.0
996932,1.0
996933,1.0
996934,1.0
996935,1.0
996936,1.0
996937,1.0
996938,1.0
996939,1.0
996940,0.9910310506820679
996941,1.0
996942,1.0
996943,1.0
996944,1.0
996945,1.0
996946,1.0
996947,1.0
996948,1.0
996949,1.0
996950,0.9987862706184387
996951,1.0
996952,0.9999982118606567
996953,1.0
996954,1.0
996955,1.0
996956,1.0
996957,1.0
996958,1.0
996959,1.0
996960,1.0
996961,1.0
996962,1.0
996963,1.0
996964,1.0
996965,1.0
996966,1.0
996967,1.0
996968,1.0
996969,1.0
996970,1.0
996971,5.0924765977473224e-14
996972,1.0
996973,0.9999998807907104
996974,1.0
996975,1.0
996976,1.0
996977,1.0
996978,1.6054416129840376e-10
996979,1.0
996980,1.0
996981,1.0
996982,1.0
996983,1.0
996984,1.0
996985,1.0
996986,1.0
996987,1.0
996988,1.0
996989,1.0
996990,1.0
996991,1.0
996992,1.0
996993,1.0
996994,1.0
996995,1.0
996996,1.0
996997,1.0
996998,1.0
996999,1.0
997000,1.0
997001,1.0
997002,1.0
997003,1.0
997004,1.0
997005,1.0
997006,1.0
997007,1.0
997008,1.0
997009,1.0
997010,1.0
997011,1.0
997012,1.0
997013,1.0
997014,1.0
997015,1.0
997016,1.0
997017,1.0
997018,1.0
997019,1.0
997020,1.0
997021,1.0
997022,1.0
997023,1.0
997024,1.0
997025,1.0
997026,1.0
997027,5.537859125263889e-13
997028,1.0
997029,1.0
997030,1.0
997031,1.0
997032,1.0
997033,0.9999358654022217
997034,1.0
997035,1.0
997036,1.0
997037,1.0
997038,0.0019375706324353814
997039,1.0
997040,1.0
997041,0.4430837035179138
997042,0.0002940325648523867
997043,1.0
997044,1.0
997045,4.751081306153537e-08
997046,1.0
997047,0.9999939203262329
997048,1.0
997049,0.9999456405639648
997050,1.0
997051,1.0
997052,1.0
997053,1.0
997054,1.0
997055,1.0
997056,1.0
997057,1.0
997058,1.0
997059,1.0
997060,0.9999923706054688
997061,1.0
997062,1.0
997063,2.0726219679441682e-35
997064,1.0
997065,1.0
997066,1.0
997067,0.9967007040977478
997068,1.0
997069,1.0
997070,1.0
997071,1.0
997072,1.0
997073,1.0
997074,1.0
997075,1.0
997076,1.0
997077,1.0
997078,1.0
997079,5.1871187345398084e-09
997080,1.0
997081,0.011104180477559566
997082,1.0
997083,1.0
997084,1.0
997085,0.9986045956611633
997086,1.0
997087,1.0
997088,1.0
997089,1.0
997090,1.0
997091,1.0
997092,1.0
997093,1.0
997094,1.0
997095,1.0
997096,1.0
997097,1.0
997098,1.0
997099,1.0
997100,1.0
997101,1.0
997102,0.9998672008514404
997103,1.0
997104,1.0
997105,1.0
997106,1.0
997107,0.9999526739120483
997108,1.0
997109,1.0
997110,1.0
997111,1.0
997112,1.0
997113,1.0
997114,1.0
997115,1.0
997116,1.0
997117,1.0
997118,1.0
997119,1.0
997120,1.0
997121,6.372590899417219e-09
997122,1.0
997123,1.0
997124,0.9993460774421692
997125,1.0
997126,1.0
997127,1.0
997128,1.0
997129,1.0
997130,0.9996331930160522
997131,1.0
997132,0.9999973773956299
997133,1.0
997134,1.0
997135,1.0
997136,1.0
997137,1.0
997138,0.9999344348907471
997139,1.0
997140,1.0
997141,1.0
997142,5.615210953277463e-15
997143,1.0
997144,1.0
997145,1.0
997146,1.0
997147,1.0
997148,0.9999980926513672
997149,1.0
997150,1.0
997151,1.0
997152,1.0
997153,1.0
997154,1.0
997155,1.0
997156,1.0
997157,1.0
997158,1.0
997159,1.0
997160,0.01246031653136015
997161,1.0
997162,1.0
997163,1.0
997164,1.0
997165,0.020739205181598663
997166,1.0
997167,1.0
997168,1.0
997169,1.0
997170,1.0
997171,1.0
997172,1.0
997173,1.0
997174,1.0
997175,3.1396277801497074e-22
997176,1.0
997177,0.023424318060278893
997178,1.0
997179,1.0
997180,1.0
997181,1.0
997182,1.0
997183,1.0
997184,1.0
997185,1.0
997186,1.9094285519718227e-24
997187,1.0
997188,1.0
997189,1.0
997190,1.0
997191,1.0
997192,1.0
997193,1.0
997194,1.0
997195,1.0
997196,1.0
997197,1.0
997198,1.0
997199,1.0
997200,1.0
997201,1.0
997202,1.0
997203,1.0
997204,1.0
997205,0.99998939037323
997206,8.545082689228215e-21
997207,1.0
997208,1.0
997209,1.0
997210,1.0
997211,1.0
997212,1.0
997213,1.553624451311464e-10
997214,1.0
997215,1.0
997216,1.0
997217,1.0
997218,1.0
997219,1.0
997220,1.0
997221,1.0
997222,1.0264539021886102e-18
997223,1.0
997224,1.0
997225,1.0
997226,1.0
997227,1.0
997228,0.9999998807907104
997229,1.0
997230,1.0
997231,0.01051266584545374
997232,1.0
997233,1.0
997234,1.0
997235,1.0
997236,0.9999995231628418
997237,1.0
997238,1.0
997239,1.0
997240,1.0
997241,0.9776753783226013
997242,1.0
997243,1.0
997244,1.0
997245,0.9999992847442627
997246,1.0
997247,1.0
997248,1.0
997249,1.0
997250,1.0
997251,1.0
997252,1.0
997253,1.0
997254,1.0
997255,1.0
997256,1.0
997257,0.9999707937240601
997258,1.0
997259,0.9999979734420776
997260,1.0
997261,1.0
997262,0.005762576125562191
997263,1.0042968958897964e-15
997264,1.0
997265,1.0
997266,1.0
997267,1.0
997268,1.0
997269,1.0
997270,1.0
997271,1.0
997272,1.0
997273,1.0
997274,1.0
997275,1.0
997276,0.9740933179855347
997277,2.3121010029308633e-17
997278,1.0
997279,1.0
997280,0.4822595715522766
997281,0.9998476505279541
997282,1.0
997283,1.0
997284,1.0
997285,0.08380697667598724
997286,1.0
997287,0.9999994039535522
997288,1.0
997289,1.0
997290,0.010010942816734314
997291,1.0
997292,1.0
997293,1.0
997294,1.0
997295,1.0
997296,1.0
997297,1.0
997298,1.0
997299,1.0
997300,1.0
997301,1.0
997302,1.0
997303,1.0
997304,1.0
997305,1.0
997306,1.0
997307,1.0
997308,1.0
997309,1.0
997310,0.9999722242355347
997311,1.0
997312,1.0
997313,1.0
997314,1.0
997315,1.0
997316,1.0
997317,1.0
997318,1.0
997319,1.0
997320,1.0
997321,1.0
997322,1.0
997323,1.0
997324,1.0
997325,1.0
997326,1.0
997327,1.0
997328,1.0
997329,1.0
997330,1.0
997331,1.0
997332,1.0
997333,1.0
997334,1.540310563541425e-07
997335,0.05895184352993965
997336,1.0
997337,1.0
997338,1.0
997339,1.0
997340,1.0
997341,1.0
997342,1.0
997343,1.0
997344,1.0
997345,1.0
997346,1.0
997347,1.0
997348,0.9141041040420532
997349,0.999992847442627
997350,1.0
997351,1.0
997352,1.0
997353,9.444190072827041e-05
997354,1.0
997355,1.0
997356,1.0
997357,1.0
997358,1.0
997359,1.0
997360,0.9969007968902588
997361,1.0
997362,1.0
997363,1.0
997364,1.0
997365,1.0
997366,1.0
997367,1.0
997368,1.6575170125321392e-09
997369,1.0
997370,1.0
997371,1.0
997372,1.0
997373,1.0
997374,0.0005669178790412843
997375,1.0
997376,1.0
997377,1.0
997378,1.0
997379,1.0
997380,1.0
997381,1.0
997382,1.0
997383,1.0
997384,1.0
997385,1.0
997386,1.0
997387,1.0
997388,1.0
997389,1.0
997390,1.0
997391,0.02437201701104641
997392,0.6813358068466187
997393,1.0
997394,1.0
997395,1.0
997396,1.0
997397,1.0
997398,2.7012841963269807e-10
997399,1.0
997400,1.0
997401,1.0
997402,5.792479668663419e-13
997403,1.0
997404,1.0
997405,1.0
997406,1.0
997407,1.0
997408,3.490558801615644e-21
997409,1.0
997410,1.0
997411,1.0
997412,1.0
997413,1.0
997414,1.0
997415,1.0
997416,1.0
997417,1.0
997418,1.0
997419,1.0
997420,1.0
997421,2.7390275517361593e-22
997422,0.009080788120627403
997423,1.0
997424,1.0
997425,1.0
997426,1.0
997427,9.848567892250646e-24
997428,1.0
997429,1.0
997430,1.0
997431,1.0
997432,1.0
997433,1.0
997434,1.0
997435,1.0
997436,1.0
997437,1.0
997438,1.0
997439,1.0
997440,1.0
997441,1.0
997442,0.9999337196350098
997443,1.0
997444,1.0
997445,0.9997726082801819
997446,1.0
997447,1.0
997448,1.0
997449,1.0
997450,1.0
997451,1.0
997452,1.0
997453,1.0
997454,1.0
997455,1.0
997456,1.0
997457,1.210918032512609e-09
997458,1.0
997459,1.0
997460,1.0
997461,1.0
997462,1.0
997463,1.0
997464,1.0
997465,1.0
997466,0.42514485120773315
997467,1.0
997468,0.9999998807907104
997469,1.0
997470,1.0
997471,1.0
997472,1.0
997473,1.0
997474,1.0
997475,1.0
997476,1.0
997477,1.0
997478,1.0
997479,1.0
997480,1.0
997481,1.0
997482,1.0
997483,1.0
997484,3.433069202974757e-17
997485,1.0
997486,1.0
997487,1.0
997488,1.0
997489,1.0
997490,6.011665050209558e-07
997491,1.0
997492,1.0
997493,1.0
997494,1.0
997495,1.0
997496,1.0
997497,1.0
997498,1.0
997499,1.0
997500,1.0
997501,1.0
997502,2.0215910468851697e-21
997503,1.0
997504,1.0
997505,1.0
997506,1.0
997507,1.0
997508,1.0
997509,1.0
997510,1.0
997511,1.0
997512,1.0
997513,1.0
997514,1.0
997515,1.0
997516,1.0
997517,1.0
997518,1.0
997519,1.0
997520,0.9998906850814819
997521,1.0
997522,1.0
997523,1.0
997524,1.0
997525,0.009471413679420948
997526,0.9999860525131226
997527,1.0
997528,0.8806073069572449
997529,1.0
997530,1.0
997531,1.0
997532,1.0
997533,1.0
997534,1.0
997535,1.0
997536,1.0
997537,1.0216339827978097e-17
997538,1.0
997539,1.0
997540,1.0
997541,1.0
997542,1.0
997543,1.0
997544,1.0
997545,1.0
997546,1.0
997547,1.0
997548,1.0
997549,1.0
997550,1.0
997551,1.0
997552,1.0
997553,1.0
997554,8.123076863930656e-12
997555,1.0
997556,1.0
997557,1.0
997558,1.0
997559,1.0
997560,1.0
997561,1.0
997562,1.0
997563,1.0
997564,1.0
997565,1.0
997566,1.0
997567,1.0
997568,1.0
997569,1.0
997570,6.372510924165537e-15
997571,1.0
997572,3.342351742596783e-11
997573,1.0
997574,1.0
997575,5.617439073445215e-15
997576,5.159251593111168e-14
997577,1.0
997578,1.0
997579,0.9999998807907104
997580,1.0
997581,1.0
997582,1.0
997583,1.0
997584,1.0
997585,1.0
997586,1.0
997587,1.0
997588,1.0
997589,1.0
997590,1.0
997591,1.0
997592,1.0
997593,1.0
997594,1.0
997595,1.0
997596,1.0
997597,1.0
997598,1.0
997599,1.0
997600,0.9999872446060181
997601,1.0
997602,1.0
997603,0.0003649799036793411
997604,1.0
997605,1.0
997606,1.0
997607,1.0
997608,1.0
997609,1.0
997610,1.0
997611,1.0
997612,1.0
997613,1.0
997614,1.0
997615,1.0
997616,0.9999998807907104
997617,1.0
997618,1.920164027779947e-11
997619,1.0
997620,1.4419193616888037e-10
997621,1.0
997622,0.9999816417694092
997623,1.0
997624,1.0
997625,1.0
997626,1.0
997627,1.0
997628,1.0
997629,1.2215022024975042e-06
997630,1.0
997631,1.0
997632,1.0
997633,1.0
997634,3.7609486250498145e-33
997635,1.0
997636,1.0
997637,1.0
997638,3.440795580900158e-06
997639,1.0
997640,1.0
997641,1.0
997642,1.0
997643,1.0
997644,0.9999847412109375
997645,1.0
997646,1.0
997647,1.0
997648,0.9999904632568359
997649,1.0
997650,1.0
997651,1.0
997652,1.0
997653,1.0
997654,1.0
997655,1.0
997656,1.0
997657,1.0
997658,1.0
997659,1.0
997660,1.0
997661,1.0
997662,1.0
997663,1.0
997664,1.0
997665,1.0
997666,0.00011110177001683041
997667,1.0
997668,1.0
997669,1.0
997670,1.0
997671,1.0
997672,1.0
997673,1.0
997674,1.0
997675,1.0
997676,1.0
997677,1.0
997678,1.0
997679,1.0
997680,1.0
997681,1.0
997682,0.9999998807907104
997683,1.0
997684,1.0
997685,1.0
997686,1.0
997687,0.7724924683570862
997688,1.0
997689,0.9999858140945435
997690,1.0
997691,1.0
997692,1.0
997693,1.0
997694,1.0
997695,1.0
997696,1.0
997697,1.0
997698,1.0
997699,1.0
997700,1.0
997701,4.5281242947933786e-14
997702,1.0
997703,1.0
997704,1.0
997705,1.0
997706,1.0
997707,1.0
997708,1.0
997709,1.0
997710,1.0
997711,0.9894619584083557
997712,1.0
997713,1.0
997714,1.0
997715,1.0
997716,1.0
997717,1.0
997718,1.0
997719,1.0
997720,1.0
997721,1.0
997722,1.0
997723,1.0
997724,1.0
997725,1.0
997726,1.0
997727,1.0
997728,0.004506770987063646
997729,0.9999996423721313
997730,2.933459697374019e-09
997731,1.0
997732,1.0
997733,1.0
997734,1.0
997735,1.0
997736,1.0
997737,1.0
997738,1.0
997739,1.0
997740,1.0386969062636808e-09
997741,1.0
997742,1.0
997743,1.0
997744,1.0
997745,1.0
997746,0.9999994039535522
997747,1.0
997748,1.0
997749,0.9999998807907104
997750,1.0
997751,1.0
997752,1.0
997753,1.0
997754,1.0
997755,1.0
997756,1.0
997757,1.0
997758,1.0
997759,1.0
997760,1.0
997761,1.0
997762,1.0
997763,1.0
997764,1.0
997765,1.0
997766,1.0
997767,1.0
997768,1.0
997769,1.0
997770,1.0
997771,1.0
997772,1.0
997773,1.0
997774,1.0
997775,1.0
997776,1.0
997777,1.0
997778,1.0
997779,1.0
997780,1.0
997781,1.0
997782,1.0
997783,1.0
997784,1.0
997785,1.0
997786,0.9999752044677734
997787,1.0
997788,1.0
997789,1.0
997790,1.0
997791,1.0
997792,1.0
997793,1.0
997794,1.0
997795,1.0
997796,1.0
997797,1.0
997798,1.0
997799,1.0
997800,1.0
997801,1.0
997802,0.9999988079071045
997803,0.9994341731071472
997804,0.9999983310699463
997805,1.0
997806,1.0
997807,1.0
997808,1.0616616946638905e-19
997809,1.0
997810,1.0
997811,1.0
997812,1.0
997813,1.0
997814,1.0
997815,1.0
997816,1.0
997817,1.0
997818,0.18559642136096954
997819,1.0
997820,5.3097654273415174e-08
997821,1.0
997822,1.0
997823,1.0
997824,1.0
997825,1.0
997826,5.366140976548195e-05
997827,1.0
997828,1.0
997829,1.0
997830,1.0
997831,1.0
997832,1.0
997833,1.0
997834,1.0
997835,1.0
997836,1.0
997837,0.0018036917317658663
997838,1.0
997839,1.0
997840,1.0
997841,1.0
997842,1.0
997843,1.0
997844,0.0002529095800127834
997845,1.0
997846,1.0
997847,1.0
997848,0.9999854564666748
997849,1.0
997850,1.0
997851,4.5602988196899096e-21
997852,1.0
997853,1.0
997854,1.0
997855,1.0
997856,1.0
997857,1.0
997858,1.0
997859,1.0
997860,1.0
997861,1.0
997862,1.0
997863,1.0
997864,1.0
997865,1.0
997866,1.0
997867,1.0
997868,0.002509163925424218
997869,1.0
997870,1.0
997871,1.0
997872,0.0026651564985513687
997873,1.0
997874,1.0
997875,1.0
997876,3.006635794144578e-39
997877,1.0
997878,0.9996028542518616
997879,1.0
997880,1.0
997881,1.0
997882,1.0
997883,1.0
997884,1.0
997885,1.0
997886,1.0
997887,1.0
997888,0.0024460987187922
997889,1.0
997890,1.0
997891,1.0
997892,1.0
997893,1.0
997894,1.0
997895,3.3206342991847546e-25
997896,1.0
997897,4.4020917225892634e-20
997898,1.0
997899,1.0
997900,1.0
997901,0.905885636806488
997902,1.0
997903,1.0
997904,1.0
997905,1.0
997906,1.0
997907,0.8605398535728455
997908,1.0
997909,1.0
997910,1.0
997911,1.0
997912,1.0
997913,1.0
997914,1.0
997915,1.0
997916,1.0
997917,1.0
997918,7.221673346130553e-12
997919,1.0
997920,0.9999998807907104
997921,1.0
997922,3.039349167011096e-06
997923,1.0
997924,1.0
997925,1.0
997926,0.9999698400497437
997927,1.0
997928,1.0
997929,1.0
997930,1.0
997931,1.0
